address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
共和新路,上海,上海朝伴企业管理合伙企业(有限合伙),CZ855534430,民营,2019-07-10 16:36:17,本科,不限,职业诱惑：发展空间广阔、地铁周边、福利多多岗位职责：1、通过电话/微信与客户沟通，了解客户现状，帮助客户分析问题，给出相应的行业意见及职业规划；2、匹配并销售适合客户、后续能持续帮助客户的相应课程及一站式求职解决方案，并解答客户的疑问；3、积极参加针对个人成长定制的系统培训，不断学习各行业专业知识，提升自身能力，更好的帮助客户解决问题；岗位要求：1、全日制本科及以上学历，接受优秀应届毕业生参与管培生计划；2、对教育培训、大学生职业辅导感兴趣，且愿意在此领域追求长期职业发展；3、具有很强的自我驱动力、认真负责、踏实、结果导向、具有团队合作精神薪资福利：1.无责任底薪+丰厚提成+五险一金+双休+良好舒适的办公环境；2.员工福利: 下午茶、年节礼品、每年不定期拓展团建活动和旅游；3.工作稳定，环境整洁、宽敞。上班时间：早九晚六，周六日双休，节假日正常放假休息。员工福利：五险一金、下午茶、年节礼品、每年不定期拓展团建活动和旅游。,猎头顾问,https://jobs.zhaopin.com/CC855534430J00278671104.htm,招3人,10K-15K
川沙,上海-浦东新区,上海美迪西生物医药股份有限公司,CZ130816260,合资,2019-07-10 19:15:28,本科,不限,岗位职责： 1 、负责制剂项目的文献调研、处方筛选、工艺优化及放大；2 、负责制剂工艺研究方案（制剂处方筛选、制剂工艺优化、包装设计、运输条件、制剂稳定性考察等新药制剂相关研究）的制定、实施、评价等工作； 3 、按国内国际质量要求及GMP要求进行制剂研发；4 、按照要求规范研究并做好相关原始记录及进行资料的整理编写归档，并撰写研究报告及审核制剂工艺研究相关申报资料；5 、负责相关试验仪器的使用维护等。任职资格：1、药剂学、药学、制药工程、化学、生物制药等相关专业，本科以上学历； 2、2年以上制剂药物研发工作经验，熟练掌握多种剂型的研究技术与技能，有生物制剂工作经历者优先； 3、能独立承担制剂开发项目，能熟练操作和维护制剂设备； 4、了解GMP及药品生产注册相关法规；有ANDA开发经验并熟悉ICH法规优先考虑； 5、具有高度的责任心和团队合作意识，良好的沟通能力及工作执行力。,制剂研究员,https://jobs.zhaopin.com/130816267250793.htm,招1人,5K-10K
江湾,上海-杨浦区,上海光潾网络科技有限公司,CZ750377980,民营,2019-07-10 00:51:30,本科,不限,工作职责：1.根据客户需求规划social、digital活动方案或年度计划，包括市场调研、消费者洞察、沟通策略、推广策略、KOL合作资源洽谈、时间表制定、报价等；2.对接并与客户沟通，充分理解客户需求；3.负责与客户和公司内部的相关沟通协调以及线上线下活动方案的撰写；4.完成AM交付的其他工作。任职要求：1.媒体、广告、新闻、市场、中文等相关专业，具备文案内容拟写能力，有原创稿件能力；2.熟悉微信排版、基础版面设计、插入视频、动态图等功能；2.有主动学习的意识，有强烈的责任感和良好的团队合作精神，对新鲜事物和网络资讯有敏锐的洞察力；3.对digital marketing有浓厚兴趣的优先；4.熟悉掌握PS等做图软件优先。,AE客户执行 - digital marketing方向,https://jobs.zhaopin.com/CZ750377980J00099032207.htm,招1人,6K-12K
人民广场,上海-黄浦区,上海择由出国留学服务有限公司,CZ289520380,民营,2019-07-10 19:21:38,本科,不限,岗位职责： 1.基于‘看得见的留学定制服务’的理念，择由构建了一套完整的客户服务系统。依托于这套系统，文案需要在全面了解客户的个性、学术、活动、家庭等背景后，与顾问讨论形成学生的申请战略、申请时间规划、个人品牌等报告，指引客户在不同的留学准备阶段有的放矢的投入时间和精力。2.择由强调在对客户全面了解的情况下，挖掘、强化，并最终充分展现学生的核心竞争优势。基于这个理念，文案需要协助客户制定和落实个性化的文书、申请、面试等方案，帮助学生获取更加理想的录取结果。3.择由强调文案在客户管理中的重要角色。文案需要与顾问通力合作，共同跟踪和管理留学规划和申请进度，对可能出现的风险进行提前评估和规避，，保证客户获取优质的服务体验和预期的服务结果。4.口碑营销是择由进行市场推广的重要手段之一。文案需要秉持服务的心态，关注客户的服务体验，及时回复和解答客户的疑问，从而提升客户满意度和产生口碑传播。5.择由强调各个员工基于自己的背景和能力，在自己擅长的领域为团队做出贡献。基于这个理念，文案有义务协助顾问接待潜在客户，参与公司安排的市场推广活动，以及支持公司运营和客户服务系统的构建工作。6.持续学习和提升能力能够让员工和企业都更具备竞争力。顾问有义务自我学习和提升，参与各项业务培训，提升职业形象、职业技能和职业心态，分享自身经验和知识，为构建学习、分享的企业文化做出努力。7.尊重规则是西方教育重视的理念。作为留学从业人员，文案必须认可和遵守公司各项规则和制度，或者对规则提出建设性修改意见，帮助公司和个人一起成长。背景和能力要求： 1、本科及以上学历；2、 国内高校院校，海归人士优先；3、 英文阅读和写作能力出色（TEM八级或者托福100分以上水平）；4、 专业背景不限，行业背景不限，欢迎非英语专业候选人； 择由致力于成为留学生成长和发展可信赖的助力者和陪伴者。在留学规划和申请的过程中，我们珍视学生的个性，不说教，不控制;我们给予 信任、支持和陪伴，让学生未来在世界范围内拥有更多选择的自由和持续的竞争力。 因为这个愿景，我们提供的指导远超文书、申请等留学常规业务： 我们给予学生时间管理的技巧，不仅仅让学生在留学规划阶段将时间花在刀刃上，也能让他们在未来职业发展中更有时间观念和时间规划意识。 我们关注孩子的阅读习惯和能力，给予阅读推荐和方法指导。因为我们知道，阅读能力是学生顺利完成美国学业的必备技能； 我们关注家庭沟通和孩子的心灵成长，推进青春期孩子与父母的正常沟通，指导父母在孩子离开后调适空巢期的心态。  薪酬福利1.薪酬是员工能力和岗位价值的体现。择由的薪酬方案致力于让你的努力方向与公司战略和客户需求保持一致，实现员工、客户、公司最终的共赢。2.对于核心员工和关键岗位，择由会通过分红乃至股权的方式，让TA分享公司成长的利益。3.在法定的各项福利之外，择由为你提供了年度体检、境内出游、境外出游、团队活动经费、生日会、节假日礼包等额外福利，关心你的身体和心灵健康的同时，让你能够开拓眼界、增加和团队的默契度。培训发展1.择由坚守员工价值第一的价值观，因为我们相信：学生的成功，公司的成功，都是建立在员工成长和发展的基础上。2.长达600多小时的人才培训体系是择由在留学行业中的核心竞争力。择由期盼核心员工成长为企业的合伙人，共享企业发展壮大所带来的利益。3.择由为员工创造多元和清晰的职业发展路径，专业路线与管理路线在薪酬和待遇上保持一致，让专业型人才在物质和精神上都感受到工作价值。环境气氛1.成为创业团队中的一员，体验公司的成长和发展，参与公司各项规章制度和经营手段的制定过程，充分发挥自己未知的潜能；2.择由相信员工具备自我管理能力和较高的职场素养，所以公司避免设置复杂的各种流程和规则，提倡简单的人际关系，营造一个匹配客户和员工社会层次的办公环境。3.与留学行业有强烈教育情怀的优秀的人才共事，用不同的视角去看待教育、学生、家庭，以及自我身心成长。,美国留学英语文案编辑/文案顾问,https://jobs.zhaopin.com/CC289520380J00305786907.htm,招2人,10K-20K
莘庄,上海-闵行区,上海链家房地产经纪有限公司,CZ307313210,民营,2019-07-10 18:22:38,本科,不限,应聘HR推荐：1、拨打【总部招聘部】杨盈盈 电话 18616204032（欢迎来电咨询）2、编辑短信“姓名+年龄+学历”预约面试3、快捷高效简历投递：yangyingying005@lianjia.com及添加微信：18616204032HR承诺上班时间段内1-2h给您回复（遇到节假日，上班第一时间与您联系） （当天面试，当天出结果）。 岗位介绍【工作职责】1.负责Online渠道链家网的房产信息维护推广，房产经纪时代，打造个人的专业品牌2.Offline为客户提供优质的看房体验3.促成买卖双方交易达成，协助双方合同签署、办理权属转移等工作 我们要求：1.国家全日制统招本科及以上学历，专业不限2.形象阳光向上，具备较强的逻辑思维能力和沟通能力3.诚实守信、勤奋主动，具有高度的工作热情和团队合作意识。4.有销售、客户服务或学生社团干部经验者优先考虑；丰厚的薪酬-无责底薪5000元+3000绩效奖励+首月1000元补贴；转正后 买卖提成（20%-70%），租赁统提50%。,安排住宿/应届生/实习生/营销管培生8K起,https://jobs.zhaopin.com/CC307313213J00275846202.htm,招8人,8K-15K
川沙,上海-浦东新区,上海美迪西生物医药股份有限公司,CZ130816260,合资,2019-07-10 19:15:28,本科,1-3年,岗位职责： 1 、负责制剂项目的文献调研、处方筛选、工艺优化及放大；2 、负责制剂工艺研究方案（制剂处方筛选、制剂工艺优化、包装设计、运输条件、制剂稳定性考察等新药制剂相关研究）的制定、实施、评价等工作； 3 、按国内国际质量要求及GMP要求进行制剂研发；4 、按照要求规范研究并做好相关原始记录及进行资料的整理编写归档，并撰写研究报告及审核制剂工艺研究相关申报资料；5 、负责相关试验仪器的使用维护等。任职资格： 1 、药剂学、药学、制药工程、化学、生物制药等相关专业，本科以上学历； 2、2年以上制剂药物研发工作经验，熟练掌握多种剂型的研究技术与技能，有生物制剂工作经历者优先； 3、能独立承担制剂开发项目，能熟练操作和维护制剂设备； 4、了解GMP及药品生产注册相关法规；有ANDA开发经验并熟悉ICH法规优先考虑。 5、具有高度的责任心和团队合作意识，良好的沟通能力及工作执行力。,药物制剂研究员,https://jobs.zhaopin.com/130816267250787.htm,招5人,5K-10K
梅陇,上海,上海唯瓦文化交流有限公司,CZ697837080,民营,2019-07-10 00:52:29,本科,1-3年,工作职责：1. 公众号更新及校区微信号管理，及时回复家长信息；2. 协调外教与家长的沟通，及时反馈孩子学习情况，做好学员维护工作；3. 接待咨询课程的家长，根据外教意见推荐合适课程；4. 定期组织开展校区活动，维护现有学员的同时，招募新学员。对校区业绩负责；5. 其他综合管理职责，协助校长维护校区正常运营。职位要求：1、教育背景：本科或以上学历；英语、教育类、管理类专业优先。2、工作经验：2年以上。相关工作经验优先。3、语言能力：英语六级及以上，雅思托福优先。能以英语为工作语言，和外教无障碍沟通。4、工作特质：有亲和力、责任心和管理统筹能力。能承受一定压力。5、工作时间：周一到周五（工作3天，13:00-20:00）双休日（工作2天，9:00-6:00）（寒暑假阶段 周一到周五9:00-6:00 周末休息）加入我们，您能获得：广阔的职业发展完善的培训体系极具竞争力的薪酬员工子女可享受内部价学习英语国际化，良好的工作环境和团队氛围享受带薪年假、法定节假日等福利丰富的公司员工团建活动如果您：1.真诚、热情、开朗 ，喜与欢小孩子一起，喜欢积极向上的工作氛围2.热爱少儿英语教育事业，对学员和家长具有负责心，期望能在该行业一展宏图3.希望在英语环境中与海外教师、专家互动，在跨文化环境中发展如果您具备以上几点请投上您的简历加入我们吧。,校区主管（需英语流利）,https://jobs.zhaopin.com/CZ697837080J00199328205.htm,招1人,10K-15K
莘庄工业区,上海,上海双旭实业有限公司,CZ714246180,合资,2019-07-10 17:56:26,本科,3-5年,1、对化妆品行业有一定理解，能独立完成设计项目，对各类宣传品制作、印刷工艺及流程有一定了解；2、负责包装结构和包装方案的设计开发；3、跟进开发进度及打样情况，并参与相关测试；6、关注包装设计行业趋势及发展。任职资格：1、至少2年以上相关行业经验；2、具备出色的综合视觉把握能力和设计技能及其运用能力，能够完成优秀的设计制作；3、有独立完成个案的能力，可驾驭多种设计风格；4、可以根据要求进行设计工作，理解力强，对行业背景及状况较为了解并有敏感度；5、有丰富的实战经验和独特见解，善于创意，擅长产品包装、各类宣传物料的创意设计，精通输出、打样；6、熟练Photoshop、Illustrator、ICorelDRAW 、Office等软件；7、对化妆品行业的包装设计有成功的案例8、良好敬业精神，能够承受工作压力，沟通能力强，团队意识强，有责任心。,资深包装设计师,https://jobs.zhaopin.com/CZ714246180J00301779503.htm,招3人,8K-10K
漕河泾,上海,上海瑞丰达医疗科技有限公司,CZ279780510,股份制企业,2019-07-10 17:28:12,本科,3-5年,岗位职责1、销售管理职位，负责其功能领域内主要目标和计划；2、负责组织的销售运作，包括计划、组织、进度控制和检讨；3、建立和管理销售队伍，完成销售目标；4、分析和开发市场并搞好售后服务；5、访问和激励特许经销商进一步拓展市场。任职资格1、大专以上学历；2、2年以上医疗器械行业销售管理经验；3、出色的市场分析洞察能力、具备全面深刻营销知识和技能；4、具备一定的管理领导能力和沟通协调能力。,区域销售经理,https://jobs.zhaopin.com/CZ279780510J00034881604.htm,招1人,10K-15K
金桥,上海-浦东新区,长江证券股份有限公司上海张杨路证券营业部,CZ486701430,股份制企业,2019-07-10 18:27:33,本科,不限,窗体顶端岗位职责1、通过银行、企业、社区、互联网等渠道开发客户，并做好相关渠道的维护工作；2、向客户提供证券经纪业务相关的服务；3、为客户提供全方位的财富管理服务，分析客户的理财需求，帮助客户制定资产配置方案，提出理财建议；4、完成公司、营业部下达的任务指标； 任职资格1、30岁以下，本科及以上学历，金融、营销、管理等相关专业为佳；2、具备证券从业资格者优先，未通过考试者亦可先参加面试，待通过后再办理入职；3、有较强的沟通能力和良好的敬业精神；4、具有团队合作精神，并能承受一定的工作压力；5、有相关金融行业或销售经验者优先； 工资、福利及待遇：1、基本工资（4800-9600）+各项提成+绩效工资+季度奖金+年终奖金；优秀客户经理年收入超过20万；2、正式员工编制，按额缴纳五险一金；3、多项福利补贴，包括午餐补贴、交通补贴、通讯费、节日福利等；4、公司提供专业化、系统化的培训；窗体底端 ,证券客户经理/理财经理/投资经理/销售经理,https://jobs.zhaopin.com/CC486701437J00256711908.htm,招10人,5K-10K
南翔,上海,上海育秋培训学校有限公司,CZ878734520,民营,2019-07-10 18:29:47,本科,不限,工作内容：完成数学课程教学职位要求：1、良好的数学专业水平，大专以上学历。2、有从事社会实践教学经念，具备一定一对一教学能力。3、有一年以上从事本工作计划和打算。4、有良好沟通和组织协调能力，5、热爱教育事业，有良好耐心、责任心和吃苦耐劳精神。,初中数学教师,https://jobs.zhaopin.com/CC878734520J00390510805.htm,招10人,8K-10K
华漕,上海,上海好卓建材有限公司,CZ585965820,民营,2019-07-10 18:38:39,本科,5-10年,岗位职责：1、领导外贸团队和管理下属销售，做好相关业务细节，共同完成公司和部门的销售计划；全面主持贸易部的日常管理工作；2、使用现有平台阿里巴巴等开拓海外市场，参加各种国内外展会和业务开发活动，积极发展客户；3、制定并规划进出口业务流程，收集、分析行业重要信息数据、积极开拓国内外市场；4、负责签订贸易合同及监督合同执行，处理相关商务事宜；5、重要客户的接洽联络、关系维护，国外拜访客户等；6、保持与客户良好的沟通，维护新老客户关系，负责产品的国外市场的推广与销售；7.完成上级临时交办的各项工作任务任职要求：1、大学本科及以上学历，国际贸易类相关专业；2、5年以上相关领域工作经验，有外企或国际进口相关领域工作经历者优先考虑3、熟悉进出口业务流程，熟悉外贸进出口法律条规，具备贸易管理专业知识和相关技能；4、具备良好的英语沟通及处理问题的能力5、能适应短期出差，性格开朗、为人正直，工作细心负6、具备优秀的组织管理能力，良好的沟通和谈判技巧，良好的创新意识、团队合作能力及服务意识，责任心强。,高薪诚聘外贸经理+五险+住宿,https://jobs.zhaopin.com/CC585965828J00372619007.htm,招1人,8K-15K
颛桥,上海-闵行区,上海慈瑞医药科技股份有限公司,CZ154449210,民营,2019-07-10 00:51:30,本科,3-5年,任职要求：1、药剂学相关专业硕士及以上学历；2、5年以上制剂研发工作经验，5年以上的团队管理能力；3、精通行业内的最新研究方法，能够把握行业技术发展趋势和业务发展动向，精通制剂开发小试、中试、大生产的各个环节；4、熟练掌握国家药品注册法规和新药研究技术要求；5、具有很强的科研计划和执行能力，出色的解决问题的能力，能够承受一定压力。职位描述1、拟定制剂研发项目计划方案，监督计划的执行并有效控制进程，对项目的完成质量负责；2、把握制剂技术研究发展趋势和技术市场动态，进行制剂项目立项；4、负责解决制剂技术难题和组织力量技术攻关，并进行技术指导、技术培训和技术交流等；5、负责新药和仿制药的制剂研究相关申报资料的整理工作，对申报资料、图谱、原始记录等进行真实性、完整性、准确性检查和审核；6、负责制剂项目试验所需设备，物料采购的审核和报批；7、负责对制剂团队下属人员的绩效管理和团队建设以及相关规章制度和工作流程的建立和优化；8、与其他部门协作，提高在研项目进度。薪资待遇：根据应聘岗位及工作经历面议 。,制剂研发经理,https://jobs.zhaopin.com/CC154449218J00285236702.htm,招2人,10K-15K
五角场,上海-杨浦区,中国中投证券有限责任公司上海分公司,CZ622772820,国企,2019-07-10 18:26:32,本科,1-3年,"【公司简介】中国中投证券有限责任公司（简称“中国中投证券”）是一家在深圳注册成立的全国性综合类证券公司。截止2017年，中国中投证券在全国30余个省、自治区和直辖市设立了十余家分公司和206家证券营业部，拥有300余万庞大的客户群体。公司以“为客户创造价值、为员工提升价值、为股东实现价值、为社会奉献价值”为使命，以“忠诚、责任、创新、专业、进取、卓越”为核心价值观，致力于为客户提供跨越全球资本市场的、国内领先的金融增值服务，努力把公司打造成为中国领先的券商财富管理机构。公司近年来屡获殊荣：“2016年度中国最具人气券商”“2016年度中国最佳证券经纪商”“2016年度中国最佳投资顾问品牌”“2016中国资本市场最佳成长投行”“2016年信托受益权ABS最佳资产奖”等奖项。公司依托股东中国国际金融股份有限公司（简称“中金公司”）的专业研究、产品开发和全市场资产配置能力等平台优势，在全国206家证券营业网点引入中金公司“以提供咨询服务为驱动的财富管理模式”，通过以投资经理（IC）为核心力量的财富管理专业咨询服务团队，更好地为个人和机构客户提供涵盖境内外市场的多元化金融产品和服务。中国中投证券财富管理业务现面向社会公开招聘投资经理（资深投资经理/高级投资经理/投资经理），期待行业精英加盟，共创发展新篇章！【岗位名称】投资经理【招聘人数】5名【工作地点】上海【岗位职责】1、主要为高净值个人及机构客户提供基于全球金融市场的个性化资产配置服务；2、维护开发存量客户,分析挖掘客户需求，结合客户风险承受能力,为其提供全方位的资产配置计划与服务；3、拓展开发增量财富管理客户，分析挖掘客户需求，结合客户风险承受能力,为其提供全方位的资产配置计划与服务；4、做好客户关系管理及投资者教育工作，培养客户成为理性、专业、健康成长的投资者。【任职资格】1、金融、经济、财务等相关专业，本科及以上学历；2、2年以上券商、银行、信托、基金公司等金融机构高净值客户维系及开发相关工作经验；3、具有较强的客户开发能力、服务意识及综合职业素养；学习能力强，对销售及金融行业充满热忱，积极、自信，出色的沟通能力；拥有高净值客户金融服务经验及客户资源者优先；4、具备一般证券从业资格，同时具备投资咨询、基金、期货从业资格一种或多种者优先。【我们提供】1、具有竞争力的薪酬激励机制；2、优质存量客户资产；3、完善的财富管理培训体系；4、全球化金融服务能力提升的机会。",证券投资经理,https://jobs.zhaopin.com/CC622772823J00259701603.htm,招5人,9.1K-18K
叶榭,上海,上海安谱实验科技股份有限公司,CZ688157820,股份制企业,2019-07-10 15:35:06,本科,1-3年,"岗位职责：职责一：订货管理1、按照公司要求，准确以及及时完成询价与询货期；2、准确以及及时完成订单操作；3、对订出的公司代理进行跟踪以及对采购产品有异常及时通知职责二：账款票务管理,1、在规定时限内将发票录入系统并将相关资料交给财务2、确保按合同要求以及相关规定，及时支付货款3、付款后及时对账款进行冲账职责三：完成上级领导交办的其他工作任务任职要求：1、化学相关、贸易类专业优先，2、 了解采购基本流程熟悉系统操作流程，3、熟练运用办公软件（三年以上频繁使用经验）；4、普通话标准；有一定的英语读写能力，主要操作国外采购业务；5、要求细心，有耐心、有责任心；积极主动，好学，学习能力强；",外贸采购员,https://jobs.zhaopin.com/CC688157824J00243271907.htm,招1人,6K-7K
江湾,上海,上海永西贸易有限公司,CZ818604790,股份制企业,2019-07-10 00:53:09,本科,5-10年,工作内容：完成客户下达的打样要求，并根据客人的要求下达通知给工厂。职位要求：1.要有外贸经验，熟悉外贸流程，有毛衫基础知识，能很好理解客人的要求以及根据客人的要求提供回馈。                  2. 能熟练运用英语通过邮件与客人交流，完成所交代的任务。                  3.做事条理，清晰，心思缜密，下达给工厂的任务要及时检查工厂是否安排。工作时间：周一到周五：上午九点到下午六点，12点到1点为午饭时间。,外贸业务员/服装外贸员/毛衫业务员,https://jobs.zhaopin.com/CZ818604790J00210321803.htm,招3人,8K-12K
花木,上海,骄英医疗器械(上海)有限公司,CZ828683680,民营,2019-07-10 19:03:36,本科,3-5年,职位描述：1、  负责/参与三类植入物高值耗材产品的设计及开发工作，依据产品开发计划，负责新产品的三维及二维图设计；2、  参与产品的试制和设计验证，并解决过程中的相关问题；3、  编写产品标准、产品说明书等相关的技术资料，整理准备医疗器械法规要求的相关文档； 任职资格：1、  机械设计专业本科或硕士学历，3年及以上设计工作经验；2、  熟练使用3D及2D设计软件：Solidworks或Pro/E或UG和Autocad等；具有基本英语读写能力；3、  最好具有金属机加工经验，了解金属材料及高分子材料的加工工艺及材料特性；有二类或三类机械类医疗器械行业背景。4、  熟悉国家有关医疗器械行业法律法规为佳，但不是必须5、  学习能力强，能够主动学习岗位需要的相关知识及技能；工作积极主动，具有团队合作精神。,研发设计工程师/高级研发设计工程师,https://jobs.zhaopin.com/CC828683680J00353761301.htm,招5人,8K-15K
漕宝路,上海,北尔电子贸易（上海）有限公司,CZ147670900,外商独资,2019-07-10 11:46:13,本科,1-3年,"岗位职责：1. 通过邮件或电话处理二层/三层交换机 ，路由器，串行设备联网服务器，无线Wifi/3G/LTE产品技术问题(硬件/软件)。2. 协助销售，合作伙伴和最终用户进行网络方案设计。为客户提供在解决方案层面的技术支持，协助渠道合作伙伴进行技术推广。3. 提供现场技术支持服务，包括技术培训，功能调试，故障排除，安装协助等。4. 网络产品软/硬件测试。5. 支持销售和市场团队的营销活动，包括展会，行业研讨会等。6. 协助市场部翻译和校对产品技术手册。7. 能够通过自学和培训，不断提升自己的专业素质，更准确理解客户需求，提供最佳解决方案。1. Customer service:A. Deal with L2/L3 switch ,router, serial device, wireless/3G product technical problems (hardware/software) via mail or phoneB. Assist sales ,SI and end user for network designC. Provide on-site technical support services, including technical training, trouble shooting, advice for and correct installationD. IDC products HW/SW debuggingE. Support sales and marketing team in the process of marketing activities, including trade shows, industry seminars, roadshows.F. Assist marketing department translating and proofreading technology products manualsG. Self-learning and training and work for continuous improvements to understand the functions and possibilities with the IDC solutions任职要求：1.大学本科或以上学历，计算机/网络通信/电气或工业自动化专业。2.两年以上网络或相关行业工作经验。3.熟悉网络应用或相关技术。4.有较强的责任心和敬业精神，良好的人际交往能力和团队合作精神。5.良好的英语沟通能力。1. Bachelor degree or above, electrical or industrial automation professional specialty.2. Networking or related industries for more than 2 years’ working experience.3. Familiar with networking applications or similar4.Strong sense of responsibility and professionalism, good interpersonal skills and team work.5. Strong English communication skills.",现场应用工程师 (FAE),https://jobs.zhaopin.com/CC147670906J00286672503.htm,招3人,8K-12K
南京东路,上海,上海服泽能源科技有限公司,CZ455072180,民营,2019-07-10 00:52:09,本科,不限,职责：1、负责机器人底盘系统软件开发工作2、负责能源路由器系统软件开发工作3、负责能源系统前沿项目技术沟通工作4、负责能源系统无人化运维实验室建设相关工作要求：1、全日制高等院校电气、计算机、自动化等相关工科专业毕业生2、精通C++嵌入式软件开发，熟悉主流RTOS，具备ST芯片底层软件开发经验3、具有3年以上嵌入式软硬件开发工作经验优先，有系统级开发工作经验优先4、能独立解决问题，善于沟通交流，具有团队意识,嵌入式软件开发,https://jobs.zhaopin.com/CC455072180J00347282903.htm,招1人,5K-10K
人民广场,上海-徐汇区,上海自如资产管理有限公司,CZ328521330D00300156054,民营,2019-07-10 18:57:04,本科,不限,温馨提示：【可投递简历后添加HR微信，尽快得知简历筛选结果及面试安排，】 想要有存在感？成就感？来自如吧～因为我们有年轻的团队因为我们能让你充分发挥潜在动力因为我们有透明的晋升通道  还因为我们是国内前20的独角兽企业！ 找到我们的你，时常会遇到这样的问题：我来自如到底做什么？1）通过自如APP获取客户资源（80%的客户为主动预约），准确了解客户租房需求，根据客户需求为客户推荐合适的自如房源；2）定期与客户进行沟通维护客户，为客户提供满意的服务，发掘客户潜力；3）根据公司要求完成出房目标，达成每日、每周、每月的各项关键绩效指标（KPI）；4）消化自如APP分配的资源，做到最大限度的利用；5）及时搜集、反馈客户意见和建议，积极协调内外资源，有效解决客户疑问，提高客户满意度。我来自如有什么保障？入职0-3个月（试用期），担任服务管家：底薪3000-5400+出房奖金，月均8-10k（试用期无责底薪100%发放）服务管家任职3个月后，可根据能力及意向，担任综合管家：底薪4000-8000+业绩提成，月均8-15k我来自如有没有发展空间？1）试用期担任服务管家，2）转正后，可根据能力及意向，担任综合或直收管家，3）内部晋升：每月都有内部公开竞聘，无论资排辈，能者上！谢绝关系户！业务经理-业务总监-城市总经理，升级路径不能再清晰！满级大神等你来！专业方向：管家（0~6个月，年薪10W/年）-高级管家（6~12个月，年薪15-20W/年）-资深管家（>12个月，年薪20-25W/年）自如的管理模式是什么样的 ？管家（0~12个月，年薪10W/年）-业务经理（12个月，20-30W/年）-业务总监（24个月，50-80W/年）… P.S. 每月业务表彰会，激励奖励层出不穷（苹果系列亮瞎眼，VR眼睛跟潮流，出单红包任性发）活动地图：徐汇、静安、长宁、普陀、浦东新区、闵行、宝山、杨浦、嘉定、松江，根据服务器需求及你的要塞地址就近安排的哦~自如管家，我没做过，不熟悉，怎么办？不要怕，我们都是有带教师傅的哦~1）师徒制：入职第一天，安排专属师傅带你“进门”，帮你解决工作难题；2）新员工培训：入职一个月内，参与为期一周的带薪培训，还用担心团队配合不默契，那可是当年睡在我上铺的兄弟啊；3）培训：完整的培训体系，业务培训、领导力培训，MBA……公司比你更想让你成为CEO。 我和这个职位的匹配度？1）统招本科及以上学历，熟练使用办公软件；2）会聆听，会提问---听明白客户需求，问出客户真正的需求，具备和用户良好的沟通能力，有团队协作意识和服务意识；3）爱琢磨，善思考---热衷于用户心理研究，善于从用户数据中提炼用户需求，利用个性化、精细化运营手段，提升用户体验；4）爱学习，有耐心---细致、耐心、真诚服务客户，在繁忙多头绪的工作中仍然能够总结经验。还在等什么，快来加入我们吧~~微信号/联系电话：***********(可直接添加微信请备注智联-应聘岗位）简历投递邮箱：******************（可直接投递简历，命名为姓名+应聘岗位）岗位工作地址：结合业务需求及个人居住地址就近分配, 自如管家（公寓行业领先）-可接受全职实习,https://jobs.zhaopin.com/CC328521338J00082533315.htm,招10人,8K-12K
陆家嘴,上海-浦东新区,爱贝国际少儿英语,CZ348677530,外商独资,2019-07-10 17:27:48,本科,1-3年,岗位内容：1.电商平台日常运营维护，包括产品的编辑，上架、页面发布等工作；2.商城公众号的维护及其他自媒体平台的维护； 3.跟进新项目，完成并发布上线以及日常维护； 4.负责商城商品数据的整理，以及数据收集和分析； 5.配合品牌及部门各类市场活动相关工作； 6.其他各部门沟通工作。岗位要求：1.本科及以上学历，1年行业经验；2.有一定的数据分析能力，精通word，excel，操作，较强的文字功底和处理能力；3.头脑清晰，思维敏捷，有良好的服务意识，工作细致有耐心；4.有淘宝或其他某一电商平台操作相关经验5.通能力强，执行力强，积极主动，有上进心，注重团队合作；6.善良、真诚、乐观、积极主动,商城运营专员（总部）,https://jobs.zhaopin.com/CC348677534J00293191002.htm,招1人,4.5K-6K
浦江,上海,上海双健药物技术有限公司,CZ195608720,民营,2019-07-10 00:50:34,本科,1-3年,"招聘人数：1人邮箱：hr@Alpharmaca.com工作职责：1.负责进口原料药的国内销售工作；2.跟进销售进度，协调配合客户的资料交换和沟通工作；3.建立并完善客户、供应商的数据信息库和档案；职位要求：1.化工、药学等相关专业，本科以上学历；2.两年以上医药行业销售经验或市场工作经验；3.熟悉国内外药品法规体系,GMP体系；4.良好的沟通能力和抗压能力，具备良好的客户服务意识，能适应长期出差；5.英语4级以上，能阅读英语产品说明书及英语技术资料；",原料药销售代表,https://jobs.zhaopin.com/CZ195608720J00413580901.htm,招1人,8K-10K
川沙,上海-浦东新区,上海美迪西生物医药股份有限公司,CZ130816260,合资,2019-07-10 19:14:47,本科,不限,"岗位职责:1、设计、开发和验证分析；2、分析临床前大分子样品的免疫测定，免疫测定、验证和样品分析（酶联免疫）；3、起草研究报告,包括试验开发、验证、样品分析报告；4、负责仪器维护,包括校准和常规实验室安抚后清理。任职要求:1、生物学、生物化学或药理学等相关背景；2、有ELISA和细胞培养的经验优先；3、具有免疫原性分析经验优先；4、有良好的团队协调沟通能力。",大分子生物分析研究员,https://jobs.zhaopin.com/130816267250757.htm,招2人,6K-12K
