address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
人民广场,上海-徐汇区,上海丽兹行房地产经纪有限公司SH-Y10,CZ418846210D00113142871,民营,2019-07-06 16:44:54,本科,1-3年,一家只做高端豪宅的公司丽兹行成立14年，只做价值2000万以上豪宅2016年来到上海，2018年业内总销售额排名第一 【高薪资】1、持续无责任底薪6000-7000很多公司的无责任底薪只能给到3个月，我们的底薪只要你在公司没有违反诚信问题，就算业绩一直是挂0，每个月都有无责底薪6000~70002、高额提成5%~68%我们的房子最低都是价值2000万以上的（业内佣金2%），成交最少就是40w佣金，按照新人最低标准10%的提成也有4w的提成，房价越高，级别越高，提成越高我们的平均房价都价值在5千万，折算佣金100万，提成点50%，可以拿到50万的提成我们的提点是跳点提成，具体的提成入职环节有详细的薪酬课程讲解3、高成交率全国唯一一家只做高端豪宅的公司，高净值客户买豪宅优选选择丽兹行公司提供精准客户资源新人入职平均一般3~4个月出一单，平均佣金在30万~50万就算你很不幸6~7个月出一单，佣金也是最低的20万，提成拿的也是最低的10%，这一单的提成4w，你又很不幸今年就只除了一单，但加上最低的无责任底薪6000，一年也有十多万收入。而且，你会是那个不幸的人么？ 【薪资福利】公司在新天地，陆家嘴等各繁华地段都有别墅区门店，不用担心距离问题团队配合，无销售压力，我们需要做的是前期和客户建立良好关系，约面见磋商谈判（因为我们的高净值客户也有一线文体明星，企业家等，比较客户隐私安全）；最终是在于了解清楚客户需求，团队配合一起制定方案，为客户做房源的精准匹配，而不是漫无目的给客户推销房子，高端客户考虑的不是性价比，而是更愿意为专业服务买单，一旦得到客户认可，未来客户反复成交的可能性就越大。提供六险一金10天超长带薪春节假期，入职公司一年，另外有4~8天不等的带薪年假，逢节必过，各种团建活动，带你玩遍国内外网红景点 【晋升空间】管理层内部竞聘，没有空降兵，新人入职有一对一师徒辅导和系统化的业务基础课程培训，入职公司满半年可竞聘经理等管理岗位，管理者主要管理团队，不做业务，手里的资源也会下放给新人，所以新人入职不必担心资源问题。 【岗位要求】1.22-35周岁，统招本科及以上学历；2.沟通表达能力强，具有良好的亲和力；3.对工作热忱，认真，负责；积极主动，注重团队合作；4.理解能力、逻辑能力强；5.具备感恩之心与爱心，愿意参加公司各项公益活动。 【岗位职责】1.新员工入职，熟悉了解产品信息（所在高端楼盘项目+金融产品等）；2.详细了解客户的核心诉求，精准匹配合适的产品信息；3.与客户面对面沟通，通过Ipad、豪宅APP、楼盘字典等营销工具前期介绍产品信息，带客户看房、讲盘，通过市场数据分析，进行磋商、谈判，促成产品成交等； （温馨提示：因每日简历投递量非常大，如您在一日之内未接到HR电话，请耐心等待，望理解！）公司地址：上海浦东新区浦电路577号平安财富大厦集团官网：www.lizihang.com,年薪15万起 高端房产销售/别墅投资,https://jobs.zhaopin.com/418846213276822.htm,招20人,12K-24K
北新泾,上海-长宁区,江苏步步高电子有限公司,CZ639918420,其它,2019-07-06 10:07:24,本科,1-3年,"主要负责公司自主研发系统的持续优化，提高系统在高并发、大流量下的容灾容错能力，保证系统的高可用性（性能、安全、容量）。岗位要求：1、精通C＃语言,熟悉.Net客户端开发,有参与基于.Net的客户端产品开发经验；2、熟悉各种关系型数据库，例如Oracle, SQLite,MySQL等；3、全日制本科及以上学历，计算机、软件相关专业；4、具有两年以上的软件开发经验；5、 工作态度积极主动，具有独立解决问题的能力. 责任心强，具有良好的沟通能力及团队合作精神。备注：入职之后前1——3个月会在南京总部工作，之后在上海工作。",软件工程师,https://jobs.zhaopin.com/CC639918420J00343362603.htm,招1人,14K-20K
人民广场,上海,上海宜佰信息技术有限公司,CZ652847480,民营,2019-07-06 16:51:59,本科,不限,1. 沟通顺畅，能清楚的知晓对方的需求与反馈的问题点；2. 技术能力，硬件方面知晓常规PC的硬件更换操作方法和外设常用维护处理方式；3. 软件方面包含操作系统与常规办公软件如outlook，office相关的使用和故障处理；4. 日常OA应用系统的前端基本维护（IE相关）；会议支持的经验（本地、电话或视 频会议均可）；5. 网络相关，交换机前端的网络相关维护，跳线巡线等；6. 应变能力，对于非常规问题有应急处理问题能力，具备一定的软技能；7. 懂日语的优先。,it系统工程师,https://jobs.zhaopin.com/CC652847480J00260902505.htm,招2人,6K-12K
虹桥,上海,居理新房,CZ464881780,民营,2019-07-06 16:34:22,本科,不限,【我们是谁】居理新房成立于2014年，在国内率先提出新房B2C自营服务平台模式，通过数据技术，俯瞰全区域现状和历史数据，迅速为购房人找到最适合的项目，大大降低时间和试错成本。【居理特色】客户第一：不以盈利为目的的企业运营都是耍流氓，我们以结果为导向，但也始终坚持客户第一，因为我们明白，客户就是我们的生命。数据导向：在互联网无处不在的时代，数据作为最直观的度量方式，在趋势洞察和决策支持方面起着无法小觑的作用。居理新房的大数据技术贯穿线上和线下，基于客户需求对其进行精准画像，为开发商和顾客提供精准服务。居理打造了一套后台服务分析系统，包括房源产品筛选、参观路线制定、服务标准设立、客户满意度深度分析、客户转化比优劣分析等，依靠技术与数据帮助用户做决策判断，更精准地筛选房源。服务体验：在房地产行业不管是上游还是下游，鲜有企业真正站在C端考虑顾客体验，居理新房则认为买房也要“体验为王”，坚持用互联网思维把用户体验做好，不断进行服务的迭代更新。专业团队：高素质的咨询师团队是居理的一张名片，也是居理神话的缔造者。为了保证服务质量，居理自建经纪人团队，在居理后台服务分析系统的辅助下，以用户需求为出发点，提供1对1咨询、专车接送、市场数据报告、楼盘数据报告等增值服务，缔造了99%的客户满意度神话。多元开放：我们不用传统来定义自我实现和成功。我们现在的90后团队中既有所谓的坏孩子，痴迷于游戏的魔兽冠军；也有干过程序猿，转型销售的销售狂人，当然也有出身BAT的学院派等等大咖云集，全本科的咨询师团队，一本占比超过80%。 【你要为公司做什么】1、专注提升自己的业务能力，根据从公司分配的客户的实际需求为他们提供专业化的咨询、陪同客户看房，提供专业购房建议，服务用户购房全流程；2、维护“居理咨询师”的品牌形象，传递公司良好形象和价值（这一点我们极其重视，客户第一！），追求用户的高满意度；3、进行市场分析及楼盘调研，发表专业的楼盘测评、维护楼盘数据（不熟悉操作也没关系，我们的入职培训以及引导人会耐心的帮你学习，一同成长）；4、完成每月既定的任务目标，我们看中具体的结果，也注重实现结果的过程——精致专业的服务（追求极致的客户满意度）  【对你的期待】1、来自一本及以上院校，统招本科及以上学历【我们的小伙伴34%以上来自海外和国内优秀高校，我们非常期待这样你加入我们，一同成长】；2���如果你认为自己有不错的沟通能力和逻辑思维能力3、如果你热爱演讲和辩论，不想浪费自己的好口才4、如果你有超强的抗打击能力，愿意和一群加班狂一起工作5、如果你渴望高收入、渴望在上海有自己的立足之地6、如果你渴望和一群优秀的同事一起工作，让自己也变得同样优秀那么居理给你起飞的机会~ 【我们能给你】1、有竞争力的薪资待遇：基本工资【9000】+满意度奖金+房补【1000】。基本工资包括无责任底薪7000+绩效【2000】，试用期按照80%发放。其中从18年4月开始实施的绩效与业绩无关，只要你有过硬的执行力，就可以全额拿到。2、全职业生命周期的培训培养体系：从新人到管理者的每个阶段，均有完善的培训课程，且每个新人均配备资深导师进行入职引导及在职指导。①专业培训：入职初期，统一安排约两周的集中带薪培训，从地产行业的专业知识到营销咨询的业务技巧全方位覆盖。②引导人制度：资深的咨询师作为入职引导人一对一辅导，直到新员工可以独立且成功的为用户提供完整的咨询服务。③入组培训机制：对于新员工安排入组孵化，即由主管全面培育和孵化，帮助新人达到转正标准实现咨询师转正。④线上自主学习平台——猫头鹰学院，线上培训课程，让学习无处不在。3、两条个性化晋升通道：专业通道Or 管理通道①专业通道：C1（底薪10万/年） 到C7（底薪30万/年）；②管理通道：咨询师→咨询主管→咨询经理→城市经理→大区经理 。从新人到管理者平均晋升周期为9-12个月，每月均会组织一次管理者公开竞聘。公司有刚转正就做到主管的超强实力新人，有95年的城市经理，你希望自己成为哪一类？4、丰富多彩的员工活动：公司专门设立员工满意部，为员工提供茶歇、零食、甜点等福利，同时还有员工自发组织的读书、撸猫、篮球、健身等各种兴趣小组，让你上班不枯燥，下班不单调！5、工作环境：办公室均入驻高档写字楼，办公环境宽敞明亮，舒适整洁；公司互联网扁平化管理，氛围轻松融洽。【公司地点】：上海市 长宁区 soho中山广场soho3Q,市场营销+9K起薪+房补+名校同事J10291,https://jobs.zhaopin.com/CC464881788J00125953011.htm,招15人,10K-15K
张江,上海-浦东新区,升宝节能技术(上海)有限公司,CZ581689220,外商独资,2019-07-06 15:46:43,本科,1-3年,岗位职责：1.参与人工智能算法的实现和应用，并结合数据测试其可靠性2.与相关领域的技术人员合作，分析和制定相关需求的解决方案3.参与线上模型的性能跟踪、管理及改善，与前后端进行必要的沟通4.参与算法团队的研发方案制定，研究和开发具有潜在应用价值的算法任职要求：1.计算机相关专业，本科及以上学历；2.有1年以上数据挖掘或机器学习相关经历；3.熟练掌握和使用至少一门编程语言，Python优先；4.有很好的自学能力，能积极主动地去学习算法类相关知识，有一定分析问题、解决问题的能力；5.务实的工作态度，良好的组织和沟通能力，优秀的团队合作精神；6.对工作充满激情，富于责任心，能承受工作压力；7.有良好的英文资料阅读能力。,人工智能研发工程师,https://jobs.zhaopin.com/CC581689227J00257449203.htm,招1人,15K-30K
徐家汇,上海-徐汇区,上海雨嘉信息科技有限公司,CZ454327480,民营,2019-07-06 16:30:12,本科,5-10年,工作职责：1、  英译中，英文采访的中文字幕翻译及校对；2、  中译英，英文节目的文稿翻译及校对、制作跟进及审片；3、  中译英，英文宣传文案的翻译及校对（新闻稿、网站文案、音乐会节目册等）；4、 完成上级交办的其他事宜。 岗位要求：1、本科及以上学历的英文专业，英语专业8级以及同类水平以上；2、5年以上工作经验，有翻译、校稿和带领团队的丰富经验；3、中文书写能力强，深厚的语言文学功底，知识面宽广；对文化艺术相关的信息有强烈的兴趣。,英语翻译,https://jobs.zhaopin.com/CC454327480J00253508705.htm,招1人,8K-15K
上海南站,上海,上海自如资产管理有限公司,CZ328521330D00300156055,民营,2019-07-06 19:25:58,本科,不限,【咦，自如是谁？】微信：一三一 五个六 七六九（可直接添加微信转为数字哈，备注学校+姓名+应聘岗位）自如是O2O+互联网模式的公司，已开发8个超酷的青年公寓产品，配以保洁、家修、搬家、社交、软装等服务链，致力于打造高品质青年租住社区，新颖的模式被收入哈佛商业案例及清华MBA案例库中。目前自如业务遍及61城，拥有140万自如客。【自如Team怎么样？】我们崇尚简单公平：公司实行花名制，扁平化管理。爱“自如范”：聪明、阳光、专业、坚强。我们是一群心存热火的年轻人，自如的5000多名自如工作伙伴，全员统招全日制本科及以上学历，平均年龄仅24.4岁，其中66%的管理层是90后。如果你充满激情，讨厌循规蹈矩，想和志同道合的人一起，为推动城市文明进程贡献一份力量，那么欢迎来到深圳自如！【我来自如做什么？】入职0-3个月，担任服务管家：销售部分：1、通过自如app、官网及自主开发的渠道获取客户资源；2、跟客户线上线下沟通、推荐自如产品、APP签约、续约；服务部分：1、签约后的服务：处理租务工单、结算生活费用、租约变更；2、打造自如社区：成为自如客之间的重要纽带，组织自如客活动，维系社区关系。服务管家任职3个月后，可根据能力及意向，担任综合管家：1、通过自如网及其他多元化渠道获取并筛选适合自如产品的房源；2、与业主洽谈资产管理业务，进行合同的谈判与签约；3、对房源进行产品化的装修配置，制定配置方案，打造高品质租房产品；4、管理所辖区域库存，维护品质，维持库存房源收出平衡。【工作地点在哪里？】全上海黄浦区、长宁区、静安区、虹口区、徐汇区、普陀区、嘉定区、浦东新区、杨浦区、宝山区、闵行区等区域100+工作站就近分配~【自如人的大福利！】1、 底薪3000-5500元+提成不封顶！连续3个月达成目标可晋级，服务管家月薪范围8000-12000，综合管家月薪范围15000以上；2、住自如房，全年12个月房租享85折！应届生享受海燕计划（房租月付 无需押金）自如人当然得住得有品质~3、赠送医疗保险、意外保险，妈妈再也不担心我在深圳得不起感冒~；4、年度体检，我们很在乎你的健康；5、餐补月均260元；6、试用期即缴纳社保+公积金；7、联通话费福利套餐；8、带薪病假、带薪年假、带薪培训、带薪境外游；9、图书吧、健身房随意享用；10、足球队、篮球队、台球赛等你参加；11、每月主题激励活动：斯巴达之战、寒战……赢了有大礼，超燃！12、每逢佳节有特色活动：光棍节送狗粮、定制专属名字的可乐、王者荣耀杯……超欢乐！【在自如能学到什么？】自如大学开设全系列课程培训，贯穿职业生涯：1、师徒制：入职赠送师傅一枚，带你迅速了解工作和岗位；2、通用能力培训：入职2周内新人培训，让你全面了解行业和公司；3、专业能力培训：开设F/S中阶训、金牌公开课，员工分享活动，全面提升技能！4、高阶领导力训：优秀员工可进入橙长加油站，参加拓展研讨活动及课程，培养管理力，储备管理层；5、碎片式学习：管理层每月一书、内部干货分享。【我在自如的晋升前景？】晋升路线：业务经理-业务总监-城市总经理在自如，业务管理层不外聘，只对内提拔。每月公开竞聘，谢绝关系户！我们有80后的城市总经理、93后的业务总监，你有能力，我们有平台！快投递简历加入我们吧！公司官网：www.ziroom.com简历投递邮箱：微信：一三一 五个六 七六九（可直接添加微信转为数字哈，备注学校+姓名+应聘岗位）公司地址：徐汇区南宁路970号徐汇万科中心T1B座501-502室全上海地铁周边均有工作站，工作可就近分配。下载自如APP，秒懂自如！意犹未尽？请关注上海自如客微信公众号了解新鲜事！,自如销售管培生,https://jobs.zhaopin.com/CC328521338J00082599015.htm,招10人,10K-15K
光新,上海-普陀区,深圳市海洋王照明工程有限公司,CZ190465720,民营,2019-07-06 00:50:15,本科,不限,学历、专业、经历、知识和能力为：学历：本科以上学历专业：理工科类经验/经历：有一年以上相关的工作经验。知识和技能：1、精通行业知识和专业知识。2、具备专业的电气、工程知识。3、熟悉AutoCAD、Minitab、office、DIALUX等计算机软件操作。4、掌握数据分析工具，具备市场销售分析和市场服务分析能力。素质要求：服务精神、收集信息、创新能力、沟通能力、学习能力,技术服务工程师,https://jobs.zhaopin.com/CZ190465720J00353672605.htm,招5人,4K-6K
南京西路,上海-徐汇区,上海链家房地产经纪有限公司,CZ307313210,民营,2019-07-06 16:46:17,本科,无经验,互联网咨询 市场拓展 销售顾问 客户代表 电话销售 渠道管控 分销专员 市场规划 风险评估 临近春节了，到时回去又免不了各种同学聚会，少不了闺蜜聚会，也可能会遇到前男/女友。 不要拒绝一个想你推荐机会的人； 即使你不相信、不懂、不会做；即使你很忙、不喜欢。 但是还是请千万不要一口回绝，在这个科技发展的时代，给别人一个机会，给自己多一个选择。 趁这个时间，把招聘信息了解清楚，也许就是让你出人头地的决定。 如果家里没矿，建议你该认真找我聊聊了。 公司虚位以待，高薪诚聘  岗位要求】1.21-35周岁，本科及以上学历，较强的学习能力；2.具有良好的亲和力、沟通表达能力；3.理解能力、逻辑协调佳，乐观开朗，为人诚恳，工作积极主动，主动团队合作，乐于分享；4.工作积极主动，注重团队合作，愿意服务高端客户，积累人脉、拓展视野的同时，还能体现自己的价值，实现梦想 ；5.愿意参加公益活动，具有爱心和感恩之心，让社会变得更温暖和谐；  【岗位职责】1.新员工入职，熟悉了解产品信息（一二手高端楼盘项目+金融产品等）；2.详细了解客户的核心诉求，了解公司产品，帮助客户进行房源的高效匹配，精准匹配合适的产品信息；3.带客户实地看房，进行商务磋商，谈判，促成豪宅成交，为客户提供最新豪宅市场分析报告，帮助客户做资产配置；3.与客户面对面沟通，通过Ipad、豪宅APP、楼盘字典等营销工具前期介绍产品信息，带客户看房、讲盘，通过市场数据分析，进行磋商、谈判，促成产品成交等； 【薪资收入】1、显性收入：二本以上7000( 8000）+高提成15-45%+菁英留任奖+年度业绩累加奖2、隐性收入：高端人脉积累、视野拓展、广阔晋升、管理经验、轻松简单的工作氛围、专业市场知识带薪培训 【其他福利】1.五险一金：养老、失业、医疗、生育；享受免费健康检查；2.拨打电话免费：企业内部通话免费；3.多重奖励：新人奖、品质奖、价值范、支持个人及团队、职能嘉奖、破纪录奖；4.年度国内外旅游：泰山、青岛、厦门、海南、云南、泰国、韩国都曾留下我们的身影；  【晋升机制】公开 公平 透明的竞聘机制1.营销专家：豪宅顾问——资深豪宅顾问——高级客户经理——资深客户经理2.管理岗位晋升：店经理——店面总监——大区总监  【培训体系】1.师徒制：一对一的师徒辅导，除了工作，还有生活，有句话叫“有事找师傅”2.内训：①针对豪宅顾问：房产知识、营销知识、交易知识、法律法规、客户维护、目标管理、 谈判技巧、金融知识、心理学②针对销售精英：百���尖子班；③针对管理岗位：黄埔培训班、虎将训练营3.外训：①中层管理者：PMBA课程、EMBA课程；②高层管理者：北大、清华总裁培训班，中欧课程4.行业交流：我们会不定期地请行业中的佼佼者-美国、中国台湾、日本的老师进行交流学习  （温馨提示：因每日简历投递量非常大，如您在一日之内未接到HR电话，请致电/添加微信预约面试，望理解！）办公地址：可就近安排1、黄浦区马当路178号2、浦东新区花木路1741号3、徐汇区乌鲁木齐中路1764、徐汇区瑞平路53号5、闵行区都市路2296号6、松江区嘉松南路4501号7、青浦区高泾路818号,无责底薪7k/金融转行/豪宅高端顾问,https://jobs.zhaopin.com/CC307313213J00240425202.htm,招4人,8K-10K
江川路,上海,上海菁尚教育科技有限公司,CZ365183880,合资,2019-07-06 16:46:38,本科,不限,岗位职责：1）为学生提供高质量专业的教学服务；2）帮助学员提高学习兴趣，养成好的学习方法及习惯；3）为学生查缺补漏，帮助学员尽快提高成绩；4）参与公司教学教研活动，不断学习提升，提高教学教研水平，为公司提供高质量的教学资源和教案。5）完成上级交代的其他工作。任职要求：1) 本科及本科以上学历（有优秀教学经验者学历可放宽）2）具有良好的教师职业操守和服务意识，热爱教育教学工作，热爱学生，为人师表；3）普通话标准，相貌端庄，人品正直，举止大方得体，有亲和力；4）头脑灵活，反应速度快，应变能力强，做事严谨、虚心好学；5）态度积极、性格开朗、做事有激情，抗压能力强，有责任心，执行力强；6）讲课条理清晰、风趣幽默，有互动、能够因材施教，启发教学；7）熟悉上海教学课程大纲体系者优先录取。薪酬及福利：高薪+高福利+高机遇1）至少高于同行业15%的薪酬。2）多重保障：五险一金+一险（商业保险）。3）安居工程：无息贷款，帮助员工上海、嘉兴安居落户。4）系统完善的管理，专业的技能学习培训：内训+外训（入职转正即可获得30000元/年，学习补贴，职级越高补贴越高）5）健全成熟的职业发展空间+不定期的专业的职业规划！6）直系亲属学习班课全额免费，亲朋友好友专享7折优惠。7）精彩无比，专属的生日party、下午茶、运动健身、按摩椅。8）车补、餐补。9）宽敞明亮、温馨舒适、有爱的办公环境。10）丰富多彩的节日礼：全年大小节日慰问。11）每年2次国内、国外游机会，外加众多境外学习考察机会。12）公司正处于快速发展期，更多更大的晋升空间。有意者联系朱老师：15720500393微信：hudonglexue248地址：闵行区鹤庆路900号碧江广场7号楼闵行区莘建路65号海星大楼7楼,高中语英教师,https://jobs.zhaopin.com/CC365183888J00095360805.htm,招3人,8K-10K
康健,上海-徐汇区,广州龙文教育科技有限公司北京分公司,CZ344158080,上市公司,2019-07-06 00:50:36,本科,不限,您看到的不仅仅是招聘启事，或许是您人生梦想的开始。选择我们！您将拥有无限的成长与发展空间，因为我们脚踏实地，从现在开始，龙文或许是您职业生涯转折的一个契机，因为我们有梦想，您将有机会帮助更多的人实现对进步的渴望，因为我们有持久的激情和动力，热爱教育事业的青年们，加入我们吧，用我们的激情把梦想变成现实。岗位职责：1、了解并分析学生情况，准备教学计划和课前教案；2、根据学生情况因材施教，提供专业化的、高质量的一对一教学服务； 3、激发学生的学习兴趣，帮助学生养成良好的学习习惯，掌握高效的学习方法； 4、紧密结合教学进度，为学生查漏补缺，做阶段性测试；5、完成领导安排的其它教学辅助工作。任职资格： 1、大学本科及以上学历，师范类专业或有一年以上教学经验者优先考虑；2、形象端庄大方，有亲和力，责任心强，团队意识强； 3、性格开朗，能吃苦耐劳，具有分析问题和解决问题的能力；4、普通话标准，有良好的沟通表达能力。福利待遇：1、保证你的努力看得见，底薪+高课时费+高奖金；2、入职即签订劳动合同，完善的五险一金制度；3、婚假+产假+带薪年休假+各类法定节假日；4、公司注重每个人的发展！总部、分部每周都会组织教研活动，努力提升每位老师的教学能力；5、各种节日礼品、教师节奖金、拓展旅游、团建活动；培训体系：1、 新人阶段：有专业的教研员带教；2、 成长阶段：每周的专业教研课程；晋升通道：专业通道：星锐教师（一星、二星）—明星教师（三星至五星）—金牌教师（六星至十一星）管理通道：主任助理—教导主任—分校校长—城市校长—集团高管,小初语文教师,https://jobs.zhaopin.com/CC344158080J00137293409.htm,招2人,6K-8K
,上海-浦东新区,山东渤海实业股份有限公司,CZ277464210,股份制企业,2019-07-06 18:45:03,本科,3-5年,"【岗位职责】：1、收集市场相关品种市场数据信息，建立和维护基础信息数据库；2、负责相关品种的研究、基本面分析，并撰写相关研究分析报告；3、研究及跟踪商品的区域和全球供需平衡,包括供应,消费,贸易流等；【任职资格】：1、 统招高校本科及以上学历，金融、数学、经济类专业；2、三年以上大宗商品研究类工作经验；3、英语六级以上，口语熟练优先；4、逻辑思维清晰，语言、文字表达能力强，良好的沟通及团队协作能力；5、踏实、勤奋、有强烈的自我驱动力、能吃苦。",市场研究员（大宗农产品）,https://jobs.zhaopin.com/CC277464214J00284064406.htm,招2人,8K-15K
徐家汇,上海-徐汇区,上海雨嘉信息科技有限公司,CZ454327480,民营,2019-07-06 16:49:57,本科,1-3年,工作职责：1.负责与境外供应商确认执行团队接待标准及相关事宜；2.负责签证办理事宜以及能合理安排境外出行行程；3.及时妥善处理境外行程中的突发状况；4.负责档案素材整理及归档；5.完成上级交办的其他事宜。 岗位要求：1.全日制本科及以上学历，英语能力良好；2.1-2年以上境外行程安排相关工作经验；3.熟练使用word、excel等常用办公软件；4.良好的中英文沟通能力，责任心强，工作认真细致，具有一定的抗压能力。,助理数据库执行,https://jobs.zhaopin.com/CC454327480J00253630905.htm,招1人,6K-8K
七宝,上海-闵行区,上海初英文化传播有限公司,CZ817452320,民营,2019-07-06 16:37:25,本科,3-5年,岗位职责：1、完成常规的新老师面试、培训任务，包括教学方法、学科知识、教学服务等模块参与教师演课的评课环节；2、能够对教师演课的问题提出针对性的修改意见；3、培训师的沟通与反馈跟踪反馈；4、参训教师的培训效果；5、搭建并完善小学语文教师的培训体系。任职要求：1、本科及以上学历；2、热爱教育行业，有目标、有激情、有学习力；3、年龄要求25岁-35岁；4、3年以上语文学科授课经验；5、有学而思或新东方授课工作经验优先。福利待遇：1、入职即缴五险一金；2、节日慰问（金）奖品；3、年度集体国内旅游、年度国外游；4、完善培训体系；5、一年四次公平公正晋升机制；6、带薪年假，入职每满一年，年假加1天；7、周末双休；8、匹配人员基本工资15k起  ,语文师训老师（底薪15k起+双休）,https://jobs.zhaopin.com/CC817452320J00398303701.htm,招1人,20K-30K
塘桥,上海,新力量科技有限公司,CZ693193330,民营,2019-07-06 16:57:33,本科,3-5年,1、服务器硬件的构建和维护，保证服务器正常运行；2、负责业务系统的应用级别维护。内容包括：应用异常维护，系统日常更新、部署等；3、负责编写常用脚本，提升自动化运维水平；4、负责业务系统的日常监控和维护工作， 及时处理故障并书写故障报告，确保业务系统的正常运行及应急响应；5、系统的灾备恢复、相关数据的备份、存储，数据库的建设和维护；6、协助制定和改进部署、维护流程，提高服务运行质量；7、负责和（医院）对接的开发、产品团队及供应商沟通及评估运维需求、优化系统架构和流程；8、负责相关工作文档撰写及上级安排的其他相关工作。,运维工程师,https://jobs.zhaopin.com/CC693193330J00287236606.htm,招2人,10K-20K
曲阳,上海-杨浦区,深圳投石信息科技有限公司,CZ285432880,民营,2019-07-06 16:49:14,本科,不限,岗位描述：1、行业研究：需要对业务所涉及的产业，集群，企业和人才有一定程度的行业研究；2、科技成果转化：对接高校/科研机构，挖掘和服务有价值的科技成果、培养科技成果转化领域专业人才；3、政府资源：拥有政府关系并建立联系，熟悉政府政策，可以衍生资源转化；4、行家库建设：长期维护公司的行家资源和人脉关系，并协助输出满足客户需求的解决方案。能力要求：1、上海高校本科及研究生（在读），理具备优秀的文字输出、PPT、Excel等工具使用能力，英语流利优先；2、性格外向阳光，喜爱社交，兴趣广泛，热爱运动；3、有很强的成就动机，富有激情，适应创业型公司的节奏，抗压力强。工作要求：1、工作地点：杨浦区赤峰路63号（近同济大学）；2、工作时间：寒暑假期周一至周五、开学期间可安排每周2-3天。,投石智库研究助理（实习生-上海）,https://jobs.zhaopin.com/CZ285432880J00415651401.htm,招5人,1K以下
江宁路,上海,欧洲顶尖律师行,CZ173773910,外商独资,2019-07-06 17:36:48,本科,3-5年,"We are one of the leading and biggest law firms in Continental Europe, interested in recruiting for our office in Shanghai a legal counsel with 4-6 years' working experience mainly in corporate and commercial legal advice. Requirements: -    4-6 years' relevant experience in Chinese legal advice and passed Chinese Bar;-    Expertise mainly in corporate, M&A and  commercial matters; -    Expertise in employment, project financing and banking will be a plus; -    Experience in an international law firm or top Chinese law firm; -    Excellent command of both written and spoken English and Chinese; -    Willing to take challenges and work under pressure.",法律顾问 Legal Counsel-上海,https://jobs.zhaopin.com/173773915250026.htm,招1人,25K-35K
长阳路,上海-杨浦区,上海米健信息技术有限公司,CZ486059420,上市公司,2019-07-06 16:32:20,本科,3-5年,岗位职责:1、负责组织编制目标预算，实行预算控制，进行预算分析，使预算管理落到实处根据年度经营目标，组织编制、审查财务预算并执行；2、负责财务与业务的融合管理，为企业的经营、业务发展及对外投资等事项提供财务方面的分析和决策依据；3、负责推动公司财务、业务合规建设，梳理、推进公司财务相关的制度、流程和报表优化与完善；4、负责公司财务内部复核、财务结账、报表编制工作，负责为决策层提供各类管理信息及报表信息；5、负责公司资金管理，建立完善资金管理报表，规范资金收支流程。任职要求:1、统招本科以上学历，财务、会计等相关专业；2、具有3年以上工作经验，熟悉高新技术、软件企业财务管理优先考虑；3、具有互联网、金融、服务行业财务工作经验或会计师事务所工作经验的优先考虑；4、熟悉财务、税务、审计相关政策法规，熟悉U8或用友财务软件操作，拥有熟练的Excel、word等办公软件操作；5、拥有中级会计师以上职称或资格证书，有CMA证书优先考虑；6、具有较强的组织、协调、沟通能力，和良好的团队合作精神。,高级管理会计,https://jobs.zhaopin.com/CC486059420J00232694007.htm,招1人,10K-15K
天山路,上海,诺音声设计顾问(上海)有限公司,CZ394218230,民营,2019-07-06 16:37:23,本科,不限,岗位职责：1.配合工程师进行弱电项目方案设计、初步设计、施工图设计；2.配合工程师编制技术报告或技术方案报告；3.配合工程师进行施工图制图、绘图、出图工作；4.完成上级交办的工作。任职资格：1.电气自动化/计算机等相关专业；2.大学本科及以上学历；3.熟练使用office办公软件，CAD、 visual等制图工具；4.具有良好的职业素质、道德修养和团队精神；5..有设计院及设计顾问公司实习经验者优先。,弱电设计员,https://jobs.zhaopin.com/CC394218230J00178656008.htm,招2人,4K-5K
漕河泾,上海-徐汇区,上海大唐移动通信设备有限公司,CZ000221110,国企,2019-07-06 16:56:05,本科,3-5年,1、负责网络优化软件的测试工作；2、 负责测试用例的执行，缺陷的提交、跟踪与验证；3、 负责软件产品相关的服务器环境、数据库的部署与安装，及相关产品环境的调测工作；4、 参与项目开发各个阶段的评审工作，并对测试产品提出改进建议；5、 软件产品相关文档的撰写工作；6、 其他临时性工作。职位要求：1、 计算机、通信等相关专业；2、 熟悉移动通信网络、计算机网络、操作系统（手机、PC机）、软件工程、数据库，具备移动通信相关课程基础者优先；3、 工作严谨、细致、耐心、有责任心，较强的分析问题以及解决问题的能力，良好的沟通能力和团队合作精神、学习能力强，有活动组织经验者优先；4、能够独立完成组内分配的测试任务，有大数据运维经验者优先。,测试工程师,https://jobs.zhaopin.com/CC000221113J00212361808.htm,招1人,15K-25K
