address,city,company,company_id,company_type,date,education,experience,job_description,job_name,job_url,people_num,salary
友谊路,上海-宝山区,上海思拓测量技术有限公司,CZ345414010,民营,2019-07-23 09:10:39,本科,3-5年,"职责描述：1.熟悉流行的web前端框架和技术，如BootStrap、响应式设计，开发过Vuejs框架者优先；2.精通Javascript、HTML/HTML5、CSS/CSS3、bootstrap等前端开发技术，掌握DIV + CSS布局，熟悉W3C标准3.熟悉前后端分离技术4.熟悉跨终端web浏览器的兼容特性及开发技巧5.熟悉git版本控制以及node.js技术6.熟悉代码打包/自动测试流程7.有良好的代码风格和编程习惯任职要求：1.本科以上学历，计算机相关专业, 3年以上相关工作经验2.根据产品设计需求，配合产品经理实现产品界面和功能，3.根据产品功能，配合后台开发人员实现功能数据请求4.维护及优化前端页面性能5.能自主解决前端技术问题6.制定编写前端自动化测试案例",web前端开发工程师,https://jobs.zhaopin.com/CC345414018J00209384802.htm,招1人,15K-20K
通河新村,上海-宝山区,上海链家房地产经纪有限公司,CZ307313210,民营,2019-07-23 10:16:40,本科,不限,"此职位为链家总部直招,不收取任何费用，放心投递。为了避免公司收到重复简历影响你的面试，请您针对链家投递一份简历即可，有疑问联系总部HR龚任娜13022110268（同微信号）电话联系有限安排哦，欢迎致电！！应届生没有工作经验？    链接带薪培训（带薪）让你成为更专业的你！        实习时毕业设计怎么办？我们有专门的2个月应届生答辩假！            到上海租房迷茫怎么办？              近水楼台，链家优惠等你来！  互联网+的时代，衣有淘宝，食有美团，行有滴滴，链家会成为“住”方面的引领者吗？                          我们期待你们的加入创造历史！   我们需要：销售代表实习生1、新员工入店，熟悉了解所在商圈；2、积累客户信息与房源资源；3、负责客户的接待、咨询；4、详细了解客户的需求，做好信息的合理匹配，提供合适房源；5、根据客户意向，带客户看房并进行周边环境介绍；6、进行商务谈判，促成房产经纪买卖和租赁业务成交；7、负责业务跟进、客户信息登记及客户关系维护等后续工作；8、为客户提供良好的客户服务，与客户建立良好的业务协作关系；我们要求：1.国家全日制统招本科及以上学历，专业不限2.形象阳光向上，具备较强的逻辑思维能力和沟通能力3.诚实守信、勤奋主动，具有高度的工作热情和团队合作意识。4.有销售、客户服务或学生社团干部经验者优先考虑；你将获得：  ——丰厚的薪酬-实习期 无责任底薪5000元+3000绩效+住宿方案安排；转正后 （20%-70%）提成+五险+公积金（自选）-贴心的补助：内部员工合租优惠800--1000元/月/人-豪华游：精英社成员享有出国游-感恩回馈：公司激励活动,与父母一起在人民大会堂共进晚餐,且报销往返路费——系统的培训：-新员工入职训（带薪培训）：五天四夜，了解公司文化体系， 快速融入团队，加快成长；-门店带教：一对一培训��教，熟悉房产交易流程；-区域培训OJT：边工作边学习，实践出真知；-雏鹰计划：帮助储备精英明确角色定位和职责，学习必备的管理技能；-多媒体课堂：最完善的在线培训课程，让您的学习更便捷更丰富；-MOT培训：注重服务细节，帮助您为客户提供高品质服务。专业培训，打造品质个人，见证您成长每一刻！公司地址：上海市静安区南京西路699号东方有线大厦【联系我们】 1、电话联系：链家人事部HR龚任娜13022110268（同微信号）（电话联系更快安排面试哟）    2、简历可投递至13022110268@163.com （收到简历后，我们会在24小时内通知面试）  3、面试地址：上海市 普陀区大华一路239弄6号楼306（地铁7号线新村路站 1号出口）    4、工作地点：全上海市可根据应聘者需要就近分配  5、链家官网：sh.lianjia.com 电话联系优先安排，欢迎致电或者微信哦！！",8k底薪销售代表+1000入职补贴/晋升快,https://jobs.zhaopin.com/CC307313213J00300016002.htm,招15人,8K-10K
桃浦,上海,上海链家房地产经纪有限公司,CZ307313210,民营,2019-07-23 10:16:40,本科,不限,"应届生没有工作经验？    链接带薪培训（带薪）让你成为更专业的你！        实习时毕业设计怎么办？我们有专门的2个月应届生答辩假！            到上海租房迷茫怎么办？              近水楼台，链家优惠等你来！  互联网+的时代，衣有淘宝，食有美团，行有滴滴，链家会成为“住”方面的引领者吗？                          我们期待你们的加入创造历史！   我们需要：销售代表实习生1、新员工入店，熟悉了解所在商圈；2、积累客户信息与房源资源；3、负责客户的接待、咨询；4、详细了解客户的需求，做好信息的合理匹配，提供合适房源；5、根据客户意向，带客户看房并进行周边环境介绍；6、进行商务谈判，促成房产经纪买卖和租赁业务成交；7、负责业务跟进、客户信息登记及客户关系维护等后续工作；8、为客户提供良好的客户服务，与客户建立良好的业务协作关系；我们要求：1.国家全日制统招本科及以上学历，专业不限2.形象阳光向上，具备较强的逻辑思维能力和沟通能力3.诚实守信、勤奋主动，具有高度的工作热情和团队合作意识。4.有销售、客户服务或学生社团干部经验者优先考虑；你将获得：  ——丰厚的薪酬-实习期 无责任底薪5000元+3000绩效+1000入职补贴，住宿方案安排；转正后 （20%-70%）提成+五险+公积金（自选）-贴心的补助：内部员工合租优惠800--1000元/月/人；-豪华游：精英社成员享有出国游-感恩回馈：公司激励活动,与父母一起在人民大会堂共进晚餐,且报销往返路费——系统的培训：-新员工入职训（带薪培训）：五天四夜，了解公司文化体系， 快速融入团队，加快成长；-门店带教：一对一培训��教，熟悉房产交易流程；-区域培训OJT：边工作边学习，实践出真知；-雏鹰计划：帮助储备精英明确角色定位和职责，学习必备的管理技能；-多媒体课堂：最完善的在线培训课程，让您的学习更便捷更丰富；-MOT培训：注重服务细节，帮助您为客户提供高品质服务。专业培训，打造品质个人，见证您成长每一刻！公司地址：上海市静安区南京西路699号东方有线大厦",链家销售代表应届生8k底薪+提成,https://jobs.zhaopin.com/CC307313213J00256362202.htm,招15人,8K-10K
张庙,上海,上海链家房地产经纪有限公司,CZ307313210,民营,2019-07-23 10:16:40,本科,不限,"此职位为链家总部直招,不收取任何费用，放心投递。为了避免公司收到重复简历影响你的面试，请您针对链家投递一份简历即可，有疑问联系总部HR龚任娜13022110268（同微信号）电话联系有限安排哦，欢迎致电！！应届生没有工作经验？    链接带薪培训（带薪）让你成为更专业的你！        实习时毕业设计怎么办？我们有专门的2个月应届生答辩假！            到上海租房迷茫怎么办？              近水楼台，链家优惠等你来！  互联网+的时代，衣有淘宝，食有美团，行有滴滴，链家会成为“住”方面的引领者吗？                          我们期待你们的加入创造历史！   我们需要：销售代表实习生1、新员工入店，熟悉了解所在商圈；2、积累客户信息与房源资源；3、负责客户的接待、咨询；4、详细了解客户的需求，做好信息的合理匹配，提供合适房源；5、根据客户意向，带客户看房并进行周边环境介绍；6、进行商务谈判，促成房产经纪买卖和租赁业务成交；7、负责业务跟进、客户信息登记及客户关系维护等后续工作；8、为客户提供良好的客户服务，与客户建立良好的业务协作关系；我们要求：1.国家全日制统招本科及以上学历，专业不限2.形象阳光向上，具备较强的逻辑思维能力和沟通能力3.诚实守信、勤奋主动，具有高度的工作热情和团队合作意识。4.有销售、客户服务或学生社团干部经验者优先考虑；你将获得：  ——丰厚的薪酬-实习期 无责任底薪5000元+3000绩效+住宿方案安排；转正后 （20%-70%）提成+五险+公积金（自选）-贴心的补助：内部员工合租优惠800--1000元/月/人-豪华游：精英社成员享有出国游-感恩回馈：公司激励活动,与父母一起在人民大会堂共进晚餐,且报销往返路费——系统的培训：-新员工入职训（带薪培训）：五天四夜，了解公司文化体系， 快速融入团队，加快成长；-门店带教：一对一培训��教，熟悉房产交易流程；-区域培训OJT：边工作边学习，实践出真知；-雏鹰计划：帮助储备精英明确角色定位和职责，学习必备的管理技能；-多媒体课堂：最完善的在线培训课程，让您的学习更便捷更丰富；-MOT培训：注重服务细节，帮助您为客户提供高品质服务。专业培训，打造品质个人，见证您成长每一刻！公司地址：上海市静安区南京西路699号东方有线大厦【联系我们】 1、电话联系：链家人事部HR龚任娜13022110268（同微信号）（电话联系更快安排面试哟）    2、简历可投递至13022110268@163.com （收到简历后，我们会在24小时内通知面试）  3、面试地址：上海市 普陀区大华一路239弄6号楼306（地铁7号线新村路站 1号出口）    4、工作地点：全上海市可根据应聘者需要就近分配  5、链家官网：sh.lianjia.com 电话联系优先安排，欢迎致电或者微信哦！！",8k底薪销售代表+住宿补贴/五险/晋升快大专,https://jobs.zhaopin.com/CC307313213J00292957702.htm,招15人,8K-10K
外滩,上海-黄浦区,维罗软件技术有限公司,CZ263132910,民营,2019-07-23 09:10:44,本科,3-5年,"工作职责1、移动端，Web端H5开发，编写可复用的用户界面组件；2、持续的优化前端体验和页面响应速度，并保证兼容性和执行效率；3、负责前端产品的页面制作，根据UI设计图完成html5应用的编码；4、配合开发工程师一起研讨技术实现方案，进行应用及系统整合。5、测试维护并持续优化现有产品，修复bug，提高前端的用户体验及性能6、参与前端工程体系建设。技能要求1. 扎实的计算机基础,有至少1~3年的Web前端开发经验2. 熟练使用React框架；3. 精通HTML5、CSS3、JavaScript等技术；4. 有使用npm、webpack等开发工具的经验；5. 有跨浏览器开发经验，理解不同浏览器之间的差异，代码具有良好的兼容性 ；6. 爱编程，且能快速解决问题；7. 热爱新的计算机技术，具有快速学习的能力；加分项:1. 拥有nodejs、php、python、java或者Perl任意一种后端开发语言经验2. 知道如何构建一个高性能的web服务，知道yslow的最基础的14条规则3. 熟悉MongoDB, Redis, MySQL等数据库4. 熟练使用Linux系统，对算法、数据结构以及后台开发有一定了解5、有大数据界面设计经验。",web前端开发,https://jobs.zhaopin.com/CC263132912J00241794604.htm,招1人,15K-25K
张江,上海-浦东新区,上海研诺医药科技有限公司,CZ281683380,民营,2019-07-23 10:11:36,本科,不限,岗位职责：1. 从事缓控释产品质量研究工作；2. 协助项目负责人进行完成新产品小试、中试工艺开发过程中涉及的分析方法学研究、方法学验证、样品检测、质量标准建立、稳定性研究、相容性研究等工作；3. 负责撰写相关SOP，分析实验数据、书写检测记录，完成实验报告；4. 配合项目负责人完成申报资料中质量研究资料的撰写；5. 完成领导安排的其它工作。任职要求：1. 本科及以上学历，药学或化学相关专业；2. 二年及以上质量研究经验，有缓控释制剂相关质量研究经验优先；3. 具备独立承担新药质量研究及质量标准制定的工作能力，能够独立进行药品分析方法的建立和方法学验证4. 有上进心，责任心，具有团队合作精神、敬业精神和创新精神；公司根据个人能力的评估给予丰厚的福利及良好待遇，会有不定期的培训和旅游机会，是你学习和成长不可或缺的平台！,质量研究员（缓控释方向）,https://jobs.zhaopin.com/CC281683382J00303031103.htm,招4人,5K-10K
闸北公园,上海,三得利(中国)投资有限公司,CZ000099840,外商独资,2019-07-23 09:15:59,本科,5-10年,欢迎有创意的你，加入我们活力的团队！此产品经理岗位负责三得利高端产品。1、对产品现有市场状况进行把握分析，提高现有品牌产品价值，推进产品活动管理，并且实时改善；2、负责功能性新产品开发，根据战略下调整商品组合，推进各项新品的开发项目；3、负责市场及竞品信息收集和调查分析，包括分析和调研目标市场、消费者需求和竞争对手情况等，为产品改进和新产品开发提供依据；4、负责产品结构梳理、产品概念提炼、产品开发及包装设计、产品定价及上市活动进行全面规划，对费用及成果进行管控负责；5、整合各部门资源推动落实，并为完善提升品牌形象提出参考意见；6、关注设计新产品的供应链环节，积极与各部门比如研发、采购、销售、工厂等进行沟通、协调，跟踪评估项目实施进度表现，并为项目进度负责。岗位要求：1） 本科及以上学历，专业不限；7年以上快消品公司新产品开发管理经验，有高端饮料或者功能性饮料、保健饮料开发经验优先；2） 具备敏锐的市场洞察力和良好的策划能力；3） 熟悉产品整体实现过程，包括从需求分析到产品推广；4） 具备消费者分析、竞品分析、数据分析等能力；5） 团队意识强，具备项目管理能力；++薪+资+面+议++,产品经理（高端功能性产品）,https://jobs.zhaopin.com/CC000099841J00337102801.htm,招1人,10K-20K
徐家汇,上海-徐汇区,上海沣海智能科技有限公司,CZ842894980,合资,2019-07-23 10:16:53,本科,1年以下,岗位职责：1、协助上级建立健全公司招聘、培训、工资、保险、福利、绩效考核等人力资源制度建设；2、建立、维护人事档案，办理和更新劳动合同；3、执行人力资源管理各项实务的操作流程和各类规章制度的实施，配合其他业务部门工作；4、执行招聘工作流程，协调、办理员工招聘、入职、离职、调任、升职等手续；5、协同开展新员工入职培训，业务培训，执行培训计划；6、帮助建立员工关系，协助组织员工的活动。任职资格：1、大专以上学历，人力资源专业或财务专业优先；,人事专员,https://jobs.zhaopin.com/CC842894980J00241303503.htm,招1人,6K-8K
虹桥,上海,居理新房,CZ464881780,民营,2019-07-23 10:05:07,本科,不限,居理新房(Julive)——全国最大、口碑最好的新房电商平台作为国内首家数据驱动的新房电商平台，我们的核心业务是向买房人提供全流程免费的高品质新房咨询服务。自2014年成立以来，先后受到了源码资本、K2险峰长青等投资机构的青睐。目前也是业内首家完成B+轮融资的新房电商平台。五年来，公司已经形成了数据和人才的双重竞争壁垒，并积累了领先行业两年的新房大数据营销系统。目前已经领跑房产行业细分赛道——新房电商领域。公司现在已有北京、天津，上海，苏杭，广州，重庆，成都、深圳、郑州、南京、佛山等12个分公司。在新房领域的这片蓝海里，居理期待和你一起见证优秀，成就彼此。 我们提供的岗位是——房产咨询师！月入过万就满足了？不不，这只是开始！【我们能给您提供的】1、薪酬体系：基本工9000+满意度奖金+1000房补。（基本工资包括无责任底薪7000+绩效2000，试用期按照基本工资80%发放）其中从18年4月开始实施的绩效与业绩无关，只要你有过硬的执行力，就可以全额拿到。2、重量级大奖：公司月度会投入数万元奖励优秀的咨询师，头炮奖、团队奖等应有尽有。另外年度还设置千元现金奖励，年度销冠更有苹果三件套、奔驰宝马等大奖等你来拿。3、多类补贴：每人每月可获得全勤奖+电脑补贴+话费报销+打车报销等。4、福利保障：试用期开始交五险一金+内部员工购房福利+年度体检+年度带薪出游+带薪年假+节假日福利+生日福利+ 每月团建经费。5、全职业生命周期的培训培养体系：从新人到管理者的每个阶段，均有完善的培训课程，且每个新人均配备资深导师进行入职引导及在职指导。①专业培训：入职初期，统一安排约两周的集中带薪培训，从地产行业的专业知识到营销咨询的业务技巧全方位覆盖。②引导人制度：资深的咨询师作为入职引导人一对一辅导，直到新员工可以独立且成功的为用户提供完整的咨询服务。③入组培训机制：对于新员工安排入组孵化，即由主管全面培育和孵化，帮助新人达到转正标准实现咨询师转正。④线上自主学习平台——猫头鹰学院，线上培训课程，让学习无处不在。6、两条个性化晋升通道：专业通道Or 管理通道①专业通道：C1 到C7；②管理通道：咨询师→咨询主管→咨询经理→城市经理→大区经理 。从新人到管理者平均晋升周期为9-12个月，每月均会组织一次管理者公开竞聘。公司有刚转正就做到主管的超强实力新人，有95年的城市经理，你希望自己成为哪一类？7、丰富多彩的员工活动：公司专门设立员工满意部，为员工提供茶歇、零食、甜点等福利，同时还有员工自发组织的读书、撸猫、篮球、健身等各种兴趣小组，让你上班不枯燥，下班不单调！8、工作环境：办公室均入驻高档写字楼，办公环境宽敞明亮，舒适整洁；公司互联网扁平化管理，氛围轻松融洽。9、公司团队：咨询师团队是一支十分具有活力的90后团队；全本科及以上学历的优秀同事，80%的咨询师毕业于一本院校，你必定可以从周围的人身上获益匪浅！ 【我们需要这样的你】1、来自一本及以上院校，统招本科及以上学历【我们的小伙伴34%以上来自海外和国内优秀高校，我们非常期待这样你加入我们，一同成长】；2、认为自己有不错的亲和力、沟通能力和逻辑思维能力；3、有良好的抗打击能力，愿意和一群加班狂一起工作(我们不时会出外勤，跑遍全城~)；4、渴望高收入、渴望在大城市有自己的立足之地；5、渴望和一群优秀的同事一起工作，让自己也变得同样优秀（真正公平、公开和谐的工作氛围）；6、一颗不安分的心、一颗能披荆斩棘的心、一颗热爱沟通的心； 【你要为公司做什么】1、专注提升自己的业务能力，根据从公司分配的客户的实际需求为他们提供专业化的咨询、陪同客户看房，提供专业购房建议，服务用户购房全流程；2、维护“居理咨询师”的品牌形象，传递公司良好形象和价值（这一点我们极其重视，客户第一！），追求用户的高满意度；3、进行市场分析及楼盘调研，发表专业的楼盘测评、维护楼盘数据（不熟悉操作也没关系，我们的入职培训以及引导人会耐心的帮你学习，一同成长）；4、完成每月既定的任务目标，我们看中具体的结果，也注重实现结果的过程——精致专业的服务（追求极致的客户满意度） 【公司地点】： 上海市长宁区中山西路1065号中山SOHO B1层中山3Q,新房一手房销售专家 +9K起薪名校同事快晋升J10291,https://jobs.zhaopin.com/CC464881788J00191037911.htm,招30人,10K-15K
虹桥,上海,居理新房,CZ464881780,民营,2019-07-23 10:09:01,本科,不限,居理新房(Julive)——全国最大、口碑最好的新房电商平台作为国内首家数据驱动的新房电商平台，我们的核心业务是向买房人提供全流程免费的高品质新房咨询服务。自2014年成立以来，先后受到了源码资本、K2险峰长青等投资机构的青睐。目前也是业内首家完成B+轮融资的新房电商平台。五年来，公司已经形成了数据和人才的双重竞争壁垒，并积累了领先行业两年的新房大数据营销系统。目前已经领跑房产行业细分赛道——新房电商领域。公司现在已有北京、天津，上海，苏杭，广州，重庆，成都、深圳、郑州、南京、佛山等12个分公司。在新房领域的这片蓝海里，居理期待和你一起见证优秀，成就彼此。 我们提供的岗位是——房产咨询师！月入过万就满足了？不不，这只是开始！【我们能给您提供的】1、薪酬体系：基本工9000+满意度奖金+1000房补。（基本工资包括无责任底薪7000+绩效2000，试用期按照基本工资80%发放）其中从18年4月开始实施的绩效与业绩无关，只要你有过硬的执行力，就可以全额拿到。2、重量级大奖：公司月度会投入数万元奖励优秀的咨询师，头炮奖、团队奖等应有尽有。另外年度还设置千元现金奖励，年度销冠更有苹果三件套、奔驰宝马等大奖等你来拿。3、多类补贴：每人每月可获得全勤奖+电脑补贴+话费报销+打车报销等。4、福利保障：试用期开始交五险一金+内部员工购房福利+年度体检+年度带薪出游+带薪年假+节假日福利+生日福利+ 每月团建经费。5、全职业生命周期的培训培养体系：从新人到管理者的每个阶段，均有完善的培训课程，且每个新人均配备资深导师进行入职引导及在职指导。①专业培训：入职初期，统一安排约两周的集中带薪培训，从地产行业的专业知识到营销咨询的业务技巧全方位覆盖。②引导人制度：资深的咨询师作为入职引导人一对一辅导，直到新员工可以独立且成功的为用户提供完整的咨询服务。③入组培训机制：对于新员工安排入组孵化，即由主管全面培育和孵化，帮助新人达到转正标准实现咨询师转正。④线上自主学习平台——猫头鹰学院，线上培训课程，让学习无处不在。6、两条个性化晋升通道：专业通道Or 管理通道①专业通道：C1 到C7；②管理通道：咨询师→咨询主管→咨询经理→城市经理→大区经理 。从新人到管理者平均晋升周期为9-12个月，每月均会组织一次管理者公开竞聘。公司有刚转正就做到主管的超强实力新人，有95年的城市经理，你希望自己成为哪一类？7、丰富多彩的员工活动：公司专门设立员工满意部，为员工提供茶歇、零食、甜点等福利，同时还有员工自发组织的读书、撸猫、篮球、健身等各种兴趣小组，让你上班不枯燥，下班不单调！8、工作环境：办公室均入驻高档写字楼，办公环境宽敞明亮，舒适整洁；公司互联网扁平化管理，氛围轻松融洽。9、公司团队：咨询师团队是一支十分具有活力的90后团队；全本科及以上学历的优秀同事，80%的咨询师毕业于一本院校，你必定可以从周围的人身上获益匪浅！ 【我们需要这样的你】1、来自一本及以上院校，统招本科及以上学历【我们的小伙伴34%以上来自海外和国内优秀高校，我们非常期待这样你加入我们，一同成长】；2、认为自己有不错的亲和力、沟通能力和逻辑思维能力；3、有良好的抗打击能力，愿意和一群加班狂一起工作(我们不时会出外勤，跑遍全城~)；4、渴望高收入、渴望在大城市有自己的立足之地；5、渴望和一群优秀的同事一起工作，让自己也变得同样优秀（真正公平、公开和谐的工作氛围）；6、一颗不安分的心、一颗能披荆斩棘的心、一颗热爱沟通的心； 【你要为公司做什么】1、专注提升自己的业务能力，根据从公司分配的客户的实际需求为他们提供专业化的咨询、陪同客户看房，提供专业购房建议，服务用户购房全流程；2、维护“居理咨询师”的品牌形象，传递公司良好形象和价值（这一点我们极其重视，客户第一！），追求用户的高满意度；3、进行市场分析及楼盘调研，发表专业的楼盘测评、维护楼盘数据（不熟悉操作也没关系，我们的入职培训以及引导人会耐心的帮你学习，一同成长）；4、完成每月既定的任务目标，我们看中具体的结果，也注重实现结果的过程——精致专业的服务（追求极致的客户满意度） 【公司地点】： 上海市长宁区中山西路1065号中山SOHO B1层中山3Q 良禽择木而栖，我在居理新房等你！,房产营销代表 名校同事9K起薪+房补+晋升快J10291,https://jobs.zhaopin.com/CC464881788J00191035411.htm,招30人,10K-15K
虹梅路,上海-徐汇区,上海诏业网络科技有限公司,CZ486058020,民营,2019-07-23 10:02:18,本科,不限,岗位职责：1）通过电话/QQ/微信/会销/面销等方式寻找潜在客户，向有意向的客户介绍百度文库、网站建设等互联网产品及其他公司业务；2）维护新老客户，建立长久的合作关系；3）协调公司内部资源，提高客户的满意度，持续向客户提供服务。任职要求：1）本科及以上学历，一年以上互联网销售经验，应届生亦可；2）对销售工作充满热情，善于接受挑战；3）积极主动，具有良好的沟通谈判和应变能力，团队合作意识强。你能获得什么？第一，专业的互联网知识和技能第二，大量的企业老板的人脉资源第三，过硬的销售技能还有赚钱能力第四，规范化管理，升职空间大，每月一考核，每月一调薪。福利待遇：1）福利：五险一金、周末双休、婚假、产假、年假、团队聚餐、多项激励方案、享受带薪假期、年终奖、12天春节假！2）培训：提供专业完善系统化的免费带薪培训体制——岗前培训、岗中训练、管理力提升训练、户外拓展培训机会、专业互联网业务知识培训、传帮带模式。3）晋升（两条线路，充分发挥员工特长）：专业线（初级顾问——中级顾问——高级顾问——专家顾问）管理线（专员——主管——经理——总监）4）业内封顶提成点,销售代表（双休+无责底薪+高提成）,https://jobs.zhaopin.com/486058020250309.htm,招10人,6K-10K
庙行,上海-静安区,上海埃飞电子科技有限公司,CZ404664630,合资,2019-07-23 09:05:58,本科,1-3年,岗位职责：1. 负责项目的新客户开拓，通过各种方式寻找到潜在客户，客户信息的搜集和管理。2. 定期拜访客户，销售产品，完成销售业绩。3. 能与不同类型的客户进行交流，掌握一定的交流技巧。4. 熟悉订单操作流程，如报价，招标，订货，发货，收款。5. 每周需要统计反馈市场和客户情况给上司6. 需要适应国内出差，必要时候需要出国7. 懂得如何开发各地经销商任职要求：1. 有销售经验者优先考虑2. 本科以上理工科优先考虑3. 熟悉仪器和设备产品的应用和使用4. 了解招标等系列流程5. 性格外向，具有较强的沟通能力和语言表达能力，较强的公关能力、应变能力和谈判能力；6. 必须有责任心，进取心，有韧劲，有团队感7. 学习能力强，具有挑战精神；8. 英语有一定听说写能力（基础资料都为英语）9. 能承受工作压力待遇1.正常社会保险类福利2.一年2次公司旅游 (国内和国外)3.一年一次体检4.工作满一年后有享有年假5.享有所有国定假日6.培训7.每月达到指标奖金丰厚8.个人交通和午饭补贴9.底薪+提成+奖金+岗位津贴,销售代表/客户代表/销售培训生,https://jobs.zhaopin.com/404664635250000.htm,招3人,6K-12K
凉城,上海,上海和邑信息科技有限公司,CZ679687830,民营,2019-07-23 00:55:04,本科,3-5年,JAVA11.精通Springboot，Spring Cloud；2.熟练使用Hadoop；3.熟练使用logstash+elasticsearch+kibana微服务后台日志管理系统；4.熟练掌握Linux脚本。JAVA21.本科及以上学历、计算机相关专业、3年以上Java研发工作经验； 2.必须精通Dubbo、Springboot相关分布式技术，熟悉MyBatis等框架，有丰富的项目开发经验；3.熟悉redis，memcache，ActiveMQ，Kafka中间件；4.熟悉mysql等关系型数据库，熟练掌握常用数据结构，Java基础类库；5.熟悉Linux操作系统、Git操作服务应用集群部署及配置，有linux系统操作经验；6.熟悉基于Restful的API开发；7.有大数据量、高并发系统设计经验者优先。8.喜欢专研技术、有独立探索技术的能力，具有良好的软件工程知识和质量意识备注：大学毕业后工作经验不足三年请勿投递；每年跳槽者，不建议投递；谢谢,java开发工程师A1,https://jobs.zhaopin.com/CZ679687830J00073175908.htm,招3人,16K-28K
江川路,上海,上海市东方海事工程技术有限公司,CZ144701210,股份制企业,2019-07-23 00:56:27,本科,1-3年,"岗位任职资格：1、全日制大学本科及以上学历，自动化和计算机相关专业，英文良好；2、有2年左右连续软件产品研发经验；3、熟悉使用C/C++,C#等编程语言进行软件界面开发；4、熟练多线程编程，了解常用的Windows多线程编程模型；5、熟悉工业以太网、CAN、串口、USB等常用接口；6、有铁路信号软件开发经验者优先；7、具有高度的敬业精神和良好的团队合作精神，有良好的沟通能力和表达能力。岗位职责：1、工业系统上位机软件数据库设计、算法实现、界面开发等；2、软件编码和软件测试；3、对所开发的软件产品进行跟踪并提出改进意见；4、配合系统工程师和硬件工程师进行产品设计过程中的软硬件联调和验证；5、确定最终产品或系统，并准备用户手册等相关文件资料。",软件工程师-研发工程师,https://jobs.zhaopin.com/CC144701219J00207625602.htm,招1人,8K-12K
斜土路,上海-徐汇区,上海慧升智能科技股份有限公司,CZ669769320,股份制企业,2019-07-23 09:39:01,本科,1-3年,"任职要求：1. 电子信息工程或相关专业，本科或本科以上学历；2、熟悉单片机的工作原理及开发流程，掌握C语言并能熟练地编写单片机程序；3、熟悉硬件平台，具备扎实的数字电路和模拟电路知识，以及单片机接口电的分析能力和解决能力；4、精通单片机及外围器件使用，熟悉UAR/ ADC/ 485/ TIMER/ SPI/ IIC工作模块好通讯协议；5. 掌握基础模拟电路和数字电路知识，具有数字和模拟电路的原理及PCB设计经验，熟悉    protel,Altium Designer开发工具。6. 熟练使用C语言，有AVR，STM32等其中任何一项的实际开发经验或硬件调试经验者优先；7、能够熟练看懂电路图，焊接板子；8、熟悉嵌入式实时操作系统，例如FreeRTOS, uCOS等；9、有AVR/ STM32单片机开发经验者优先，6-8年以上最优；10、能独立开发嵌入式应用程序。11、办公地点：上海福利待遇：1、公司会根据员工的个人表现会进行不定期的加薪等；2、享受国家规定的节假日及带薪休假；3、员工根据个人情况可以申请包住；",嵌入式软硬件工程师,https://jobs.zhaopin.com/669769320250209.htm,招2人,6K-10K
虹梅路,上海-徐汇区,上海仪电数字技术股份有限公司,CZ289700930,国企,2019-07-23 00:58:16,本科,3-5年,"岗位职责： 1、负责进行需求分析、模块规划、代码实现、技术文档的编写。2、负责客户端软件模块的代码实现，代码更新，维护。3、负责常用的的多媒体软件功能学习，撰写软件使用说明。4、 负责脚本代码编写，更新，维护。任职资格：1、 计算机、电子、通信相关专业本科以上学历；2、 熟练掌握C/C++语言，并熟练使用STL,熟悉各种设计模式；3、熟悉Windows、linux下应用程序开发；4、熟练掌握网络编程的基本模型和方法，有实际项目的开发经验，熟悉tcp/ip网络协议族；5、熟悉shell，具备一定的shell编程能力；6、熟悉linux文件系统，内存管理，网络IO，进程间RPC,等linux下的开发技术。有以下经验者优先：1、熟悉常用音视频文件格式，有相关的音视频处理软件（非编软件）使用经验。2、有相关的linux下的shell/perl/Python脚本经验。3、了解现有主流分布式架构，有设计和实现大负载高并发系统者优先。",C/C++高级软件工程师,https://jobs.zhaopin.com/289700933250010.htm,招2人,12K-20K
张江,上海-浦东新区,上海旗计智能科技有限公司,CZ461678920,上市公司,2019-07-23 00:57:00,本科,1-3年,岗位职责：1、负责新产品开发引入（新供应商引入、选品、改进、商务条款商谈、进度跟踪）；2、负责新产品开发后的整个生命周期管理（宣传造势、销售支持、培训支持、产能跟进、产品收尾、产品切换）；3、负责参与供应商管理（质量、新品跟踪等）。任职资格：1、本科以上学历，工商管理类、市场营销等相关专业；2、三年以上相关商业渠道的采购和商品营销策划工作经验，有藏品类如钱币、纪念币、贵金属、珠宝的商品开发或销售经验；3、熟悉商品进销存管理流程，具备较强的数据统筹分析、市场分析及谈判能力。,商品开发经理（贵金属收藏品）,https://jobs.zhaopin.com/461678927251087.htm,招1人,10K-20K
